movie_id,tag_id,relevance
36095,801,0.5765
36095,823,0.9704999999999999
36095,824,0.8995
36095,903,0.9715
36095,930,0.68225
36095,972,0.7822499999999999
36095,974,0.54925
36095,982,0.6125
36095,991,0.619
36095,995,0.9099999999999999
36095,996,0.571
36095,999,0.71175
36095,1000,0.57475
36095,1020,0.79175
36095,1029,0.64675
36095,1050,0.6005
36095,1073,0.5295
36095,1089,0.6335
36095,1104,0.9410000000000001
36419,35,0.8674999999999999
36419,267,0.53275
36419,292,0.95625
36419,468,0.566
36419,522,0.65075
36419,601,0.93075
36419,619,0.63075
36419,646,0.60075
36419,689,0.651
36419,731,0.6705
36419,742,0.73575
36419,789,0.57525
36419,792,0.53475
36419,797,0.5795
36419,823,0.7
36419,903,0.74425
36419,930,0.521
36419,991,0.694
36419,999,0.58025
36419,1000,0.58375
36419,1032,0.5335
36419,1049,0.684
36419,1050,0.7425
36419,1051,0.628
36419,1104,0.636
36557,1,0.9990000000000001
36557,2,1.0
36557,19,0.9690000000000001
36557,20,0.74775
36557,22,0.847
36557,29,0.7575000000000001
36557,73,0.64375
36557,81,0.7982499999999999
36557,82,0.8407500000000001
36557,107,0.7375
36557,113,0.6925
36557,128,0.54275
36557,132,0.56025
36557,138,0.57525
36557,145,0.5545
36557,151,0.9984999999999999
36557,154,0.5015
36557,164,0.535
36557,169,0.67225
36557,183,0.75075
36557,185,0.6265
36557,187,0.723
36557,188,0.5345
36557,195,0.95075
36557,220,0.63075
36557,240,0.53
36557,242,0.5265
36557,255,0.7975000000000001
36557,277,0.5985
36557,288,0.87425
36557,302,0.61975
36557,355,0.52375
36557,361,0.92475
36557,365,0.51025
36557,367,0.77125
36557,382,0.8567499999999999
36557,389,0.881
36557,406,0.9632499999999999
36557,415,0.586
36557,445,0.7702500000000001
36557,447,0.87025
36557,452,0.67025
36557,464,0.63625
36557,465,0.513
36557,468,0.73775
36557,469,0.645
36557,475,0.69425
36557,481,0.8787499999999999
36557,512,0.54125
36557,526,0.669
36557,531,0.5105
36557,553,0.79775
36557,554,0.64275
36557,573,0.893
36557,608,0.50825
36557,611,0.5095
36557,646,0.7245
36557,682,0.65425
36557,742,0.8105
36557,743,0.62275
36557,777,0.8747499999999999
36557,787,0.7785
36557,789,0.76325
36557,793,0.5675
36557,816,0.798
36557,840,0.6415
36557,841,0.86225
36557,846,0.51775
36557,850,0.654
36557,867,0.6025
36557,896,0.9475
36557,897,0.72725
36557,904,0.66425
36557,911,0.6755
36557,955,0.9007499999999999
36557,960,0.8075000000000001
36557,961,0.8979999999999999
36557,971,0.5615
36557,981,0.6455
36557,997,0.8345
36557,999,0.851
36557,1012,0.555
36557,1020,0.58325
36557,1022,0.8654999999999999
36557,1025,0.58125
36557,1034,0.67625
36557,1070,0.72725
36557,1072,0.53175
36557,1084,0.82775
36557,1085,0.65075
36557,1091,0.616
36557,1101,0.501
36557,1114,0.615
36586,19,0.99
36586,20,0.92425
36586,23,0.6245
36586,49,0.664
36586,67,0.7595000000000001
36586,94,0.79575
36586,98,0.6715
36586,100,0.51525
36586,108,0.98525
36586,114,0.8505
36586,128,0.7275
36586,129,0.68
36586,132,0.88175
36586,145,0.9235
36586,146,0.648
36586,169,0.611
36586,193,0.56725
36586,195,0.8382499999999999
36586,232,0.91625
36586,233,0.59125
36586,234,0.65125
36586,244,0.55475
36586,245,0.55225
36586,255,0.8955
36586,264,0.52225
36586,287,0.7155
36586,288,0.9942500000000001
36586,292,0.59775
36586,299,0.65525
36586,334,0.9437500000000001
36586,345,0.684
36586,355,0.648
36586,367,0.57075
36586,382,0.7909999999999999
36586,389,0.9842500000000001
36586,390,0.9365000000000001
36586,406,0.8089999999999999
36586,414,0.52375
36586,415,0.559
36586,445,0.577
36586,447,0.9305000000000001
36586,451,0.9157500000000001
36586,454,0.8520000000000001
36586,456,0.7075
36586,458,0.735
36586,459,0.7829999999999999
36586,460,0.70025
36586,462,0.81975
36586,464,0.50875
36586,469,0.60775
36586,481,0.819
36586,522,0.77525
36586,538,0.5925
36586,592,0.6655
36586,631,0.80175
36586,632,0.8892500000000001
36586,646,0.97
36586,663,0.60775
36586,672,0.517
36586,688,0.8627499999999999
36586,690,0.7035
36586,707,0.65575
36586,710,0.7762500000000001
36586,742,0.71575
36586,777,0.746
36586,807,0.599
36586,841,0.58925
36586,844,0.5815
36586,850,0.603
36586,901,0.8752500000000001
36586,902,0.88775
36586,951,0.883
36586,956,0.7697499999999999
36586,981,0.62875
36586,982,0.54625
36586,987,0.9392499999999999
36586,988,0.8965000000000001
36586,989,0.903
36586,990,0.91275
36586,991,0.66475
36586,1005,0.847
36586,1012,0.61375
36586,1040,0.6035
36586,1067,0.9917499999999999
36586,1068,0.99725
36586,1069,0.9984999999999999
36586,1070,0.57775
36586,1082,0.76475
36586,1084,0.91475
36586,1085,0.67725
36586,1088,0.7235
36586,1101,0.8667499999999999
36586,1106,0.57425
36593,18,0.6645
36593,188,0.5555
36593,230,0.9757499999999999
36593,272,0.545
36593,300,0.526
36593,333,0.92425
36593,379,0.7502500000000001
36593,406,0.756
36593,416,0.8089999999999999
36593,417,0.8574999999999999
36593,418,0.9495
36593,445,0.52275
36593,451,0.9357500000000001
36593,455,0.8640000000000001
36593,468,0.6405
36593,505,0.9512499999999999
36593,528,0.62825
36593,529,0.53275
36593,742,0.74475
36593,770,0.976
36593,795,0.903
36593,797,0.54125
36593,814,0.8394999999999999
36593,893,0.681
36593,901,0.9132499999999999
36593,902,0.70725
36593,904,0.76075
36593,919,0.8049999999999999
36593,920,0.954
36593,926,0.8007500000000001
36593,958,0.9742500000000001
36593,978,0.6275
36593,979,0.6235
36593,980,0.74175
36593,1046,0.6035
36593,1071,0.7195
36643,1,0.9995
36643,2,1.0
36643,19,0.98275
36643,20,0.7887500000000001
36643,29,0.60225
36643,81,0.9027499999999999
36643,82,0.9055
36643,132,0.8407500000000001
36643,148,0.67025
36643,151,0.9995
36643,164,0.6475
36643,183,0.72275
36643,187,0.55775
36643,188,0.57625
36643,195,0.9750000000000001
36643,255,0.7535000000000001
36643,350,0.6095
36643,361,0.962
36643,367,0.51
36643,369,0.8174999999999999
36643,382,0.7637499999999999
36643,389,0.7055
36643,406,0.966
36643,415,0.61775
36643,439,0.59025
36643,445,0.6655
36643,447,0.86375
36643,452,0.57775
36643,454,0.51875
36643,464,0.51575
36643,481,0.93275
36643,512,0.6005
36643,573,0.887
36643,608,0.62375
36643,646,0.55325
36643,682,0.6035
36643,723,0.6135
36643,737,0.65125
36643,742,0.6675
36643,777,0.6395
36643,787,0.69025
36643,807,0.52875
36643,841,0.51175
36643,850,0.6105
36643,867,0.5355
36643,892,0.60775
36643,896,0.92275
36643,897,0.5465
36643,904,0.7785
36643,911,0.6875
36643,955,0.788
36643,960,0.80925
36643,961,0.956
36643,983,0.66975
36643,997,0.80125
36643,999,0.64775
36643,1022,0.782
36643,1070,0.73
36643,1084,0.506
36643,1101,0.51125
36647,19,0.9884999999999999
36647,20,0.91025
36647,21,0.69475
36647,23,0.8779999999999999
36647,49,0.61025
36647,67,0.8214999999999999
36647,70,0.569
36647,94,0.897
36647,98,0.67375
36647,108,0.9937499999999999
36647,114,0.91275
36647,129,0.65975
36647,132,0.8600000000000001
36647,145,0.952
36647,146,0.74675
36647,169,0.68925
36647,188,0.50825
36647,195,0.61575
36647,232,0.948
36647,233,0.57675
36647,234,0.8027500000000001
36647,245,0.52425
36647,255,0.9237500000000001
36647,275,0.66925
36647,288,0.8407500000000001
36647,294,0.60575
36647,299,0.59125
36647,302,0.59725
36647,334,0.859
36647,345,0.8075000000000001
36647,355,0.64825
36647,367,0.5405
36647,377,0.585
36647,378,0.53325
36647,382,0.8285
36647,389,0.9744999999999999
36647,390,0.8214999999999999
36647,403,0.52075
36647,406,0.643
36647,414,0.53975
36647,415,0.64025
36647,445,0.64375
36647,447,0.9484999999999999
36647,452,0.815
36647,454,0.8839999999999999
36647,456,0.72225
36647,458,0.8547499999999999
36647,459,0.9072499999999999
36647,460,0.71825
36647,462,0.8660000000000001
36647,464,0.6215
36647,469,0.67175
36647,481,0.821
36647,504,0.605
36647,522,0.77875
36647,524,0.59375
36647,538,0.7335
36647,553,0.6135
36647,592,0.544
36647,603,0.505
36647,609,0.504
36647,631,0.788
36647,632,0.9317500000000001
36647,646,0.9822500000000001
36647,672,0.54025
36647,690,0.7617499999999999
36647,710,0.9077500000000001
36647,742,0.73475
36647,777,0.7522500000000001
36647,850,0.73425
36647,911,0.555
36647,951,0.8734999999999999
36647,956,0.77275
36647,971,0.51625
36647,981,0.78525
36647,982,0.6495
36647,987,0.9762500000000001
36647,988,0.94675
36647,989,0.9664999999999999
36647,990,0.95825
36647,991,0.79575
36647,999,0.5325
36647,1005,0.83175
36647,1012,0.53275
36647,1040,0.5385
36647,1067,0.996
36647,1068,0.56025
36647,1069,0.99925
36647,1070,0.78075
36647,1082,0.92625
36647,1083,0.6715
36647,1084,0.94025
36647,1085,0.8620000000000001
36647,1089,0.60775
36647,1090,0.53925
36647,1091,0.80975
36647,1101,0.8955
36648,19,0.984
36648,20,0.855
36648,23,0.72675
36648,49,0.56775
36648,67,0.699
36648,70,0.5785
36648,94,0.61775
36648,97,0.51525
36648,98,0.64125
36648,100,0.54125
36648,108,0.9822500000000001
36648,114,0.8625
36648,129,0.573
36648,132,0.90225
36648,145,0.8134999999999999
36648,188,0.53625
36648,195,0.7475
36648,232,0.87225
36648,234,0.58875
36648,245,0.5295
36648,255,0.7697499999999999
36648,264,0.71875
36648,288,0.7882499999999999
36648,292,0.612
36648,299,0.53075
36648,302,0.55925
36648,334,0.8627499999999999
36648,382,0.51725
36648,389,0.9617500000000001
36648,390,0.8500000000000001
36648,406,0.9337500000000001
36648,447,0.8895
36648,451,0.597
36648,452,0.64975
36648,454,0.8134999999999999
36648,459,0.9019999999999999
36648,462,0.71725
36648,468,0.51
36648,481,0.877
36648,501,0.551
36648,521,0.519
36648,538,0.85625
36648,631,0.6055
36648,632,0.9072499999999999
36648,646,0.89975
36648,672,0.52175
36648,688,0.531
36648,710,0.51375
36648,742,0.62275
36648,777,0.7925
36648,807,0.61725
36648,816,0.9145000000000001
36648,850,0.5305
36648,901,0.7515000000000001
36648,902,0.59675
36648,933,0.53275
36648,951,0.71975
36648,987,0.929
36648,988,0.8600000000000001
36648,989,0.8999999999999999
36648,990,0.9059999999999999
36648,1005,0.7855000000000001
36648,1012,0.5105
36648,1040,0.7125
36648,1046,0.74225
36648,1067,0.9904999999999999
36648,1069,0.9977499999999999
36648,1082,0.70175
36648,1084,0.778
36648,1088,0.50525
36648,1101,0.8420000000000001
36648,1106,0.53125
36669,1,0.9995
36669,2,1.0
36669,19,0.9782500000000001
36669,20,0.7929999999999999
36669,29,0.62225
36669,73,0.73825
36669,81,0.80975
36669,82,0.8087500000000001
36669,128,0.5515
36669,132,0.7915000000000001
36669,151,0.99925
36669,183,0.91475
36669,185,0.514
36669,188,0.5895
36669,195,0.9655
36669,255,0.75075
36669,299,0.55825
36669,361,0.9644999999999999
36669,369,0.66225
36669,382,0.72475
36669,389,0.71525
36669,406,0.9730000000000001
36669,415,0.52425
36669,445,0.6155
36669,447,0.80375
36669,481,0.8069999999999999
36669,520,0.557
36669,526,0.69625
36669,568,0.5415
36669,573,0.8765000000000001
36669,646,0.5165
36669,682,0.56925
36669,742,0.64775
36669,777,0.74175
36669,787,0.63025
36669,807,0.616
36669,816,0.71275
36669,850,0.7105
36669,852,0.62875
36669,896,0.97075
36669,901,0.632
36669,904,0.68525
36669,911,0.635
36669,919,0.70175
36669,920,0.735
36669,951,0.67725
36669,955,0.82975
36669,960,0.84825
36669,961,0.9755
36669,997,0.851
36669,999,0.5645
36669,1005,0.55375
36669,1012,0.56775
36669,1022,0.57625
36669,1034,0.50275
36669,1070,0.57675
36669,1101,0.5345
36670,1,0.9997499999999999
36670,2,0.9997499999999999
36670,19,0.79325
36670,81,0.9245000000000001
36670,82,0.802
36670,128,0.53325
36670,151,0.9995
36670,164,0.7815000000000001
36670,183,0.8109999999999999
36670,187,0.7887500000000001
36670,188,0.53675
36670,195,0.9325000000000001
36670,255,0.54125
36670,350,0.5005
36670,361,0.962
36670,406,0.95025
36670,415,0.5295
36670,447,0.60125
36670,481,0.8565
36670,512,0.699
36670,526,0.67275
36670,568,0.61875
36670,573,0.8927499999999999
36670,646,0.569
36670,672,0.77475
36670,682,0.57875
36670,742,0.66275
36670,849,0.649
36670,850,0.57425
36670,896,0.9515
36670,904,0.68075
36670,911,0.63875
36670,914,0.81975
36670,955,0.6565
36670,960,0.82125
36670,961,0.9710000000000001
36670,997,0.61775
36670,1022,0.72575
36670,1070,0.50825
36670,1074,0.69875
36685,18,0.5225
36685,94,0.597
36685,109,0.624
36685,139,0.582
36685,176,0.8520000000000001
36685,177,0.598
36685,271,0.9357500000000001
36685,274,0.83925
36685,275,0.9684999999999999
36685,276,0.97075
36685,283,0.69375
36685,284,0.7705
36685,302,0.5555
36685,341,0.67575
36685,415,0.598
36685,440,0.85025
36685,449,0.683
36685,452,0.726
36685,470,0.7425
36685,471,0.51875
36685,547,0.72525
36685,618,0.50225
36685,620,0.79175
36685,646,0.5015
36685,684,0.8287500000000001
36685,686,0.8720000000000001
36685,742,0.7517499999999999
36685,770,0.733
36685,828,0.6385
36685,829,0.6505
36685,862,0.9484999999999999
36685,877,0.52475
36685,878,0.50575
36685,907,0.6205
36685,909,0.50275
36685,910,0.51375
36685,911,0.522
36685,958,0.59925
36685,995,0.503
36685,996,0.55025
36685,1041,0.65275
36685,1104,0.9595
36955,19,0.98675
36955,20,0.956
36955,29,0.59275
36955,74,0.98675
36955,132,0.8282499999999999
36955,183,0.54625
36955,188,0.5235
36955,195,0.8707499999999999
36955,230,0.9295
36955,251,0.5825
36955,255,0.5935
36955,334,0.60075
36955,355,0.663
36955,361,0.91275
36955,367,0.61525
36955,369,0.9355
36955,374,0.506
36955,382,0.7695000000000001
36955,389,0.7589999999999999
36955,390,0.5595
36955,414,0.59775
36955,415,0.829
36955,417,0.59475
36955,418,0.50675
36955,445,0.7265
36955,447,0.9777499999999999
36955,464,0.69925
36955,469,0.5635
36955,481,0.8700000000000001
36955,505,0.53225
36955,529,0.52575
36955,609,0.66975
36955,646,0.6765
36955,723,0.5455
36955,742,0.73325
36955,762,0.60225
36955,777,0.66525
36955,787,0.503
36955,850,0.5595
36955,867,0.553
36955,896,0.6595
36955,897,0.8320000000000001
36955,911,0.53725
36955,920,0.79975
36955,951,0.8162499999999999
36955,955,0.9375
36955,960,0.8879999999999999
36955,961,0.9610000000000001
36955,997,0.8405
36955,999,0.71625
36955,1022,0.9235
36955,1025,0.56025
36955,1070,0.646
36955,1084,0.7637499999999999
36955,1101,0.8427500000000001
37056,121,0.6935
37056,188,0.50025
37056,201,0.97875
37056,278,0.5585
37056,299,0.564
37056,387,0.663
37056,388,0.7965
37056,439,0.745
37056,450,0.819
37056,490,0.8427500000000001
37056,603,0.5175
37056,613,0.9490000000000001
37056,614,0.9702500000000001
37056,742,0.607
37056,807,0.59025
37056,846,0.8772500000000001
37056,863,0.9484999999999999
37056,864,0.9922500000000001
37056,865,0.9855
37056,875,0.6045
37056,883,0.5105
37056,1003,0.8087500000000001
37056,1014,0.5165
37056,1061,0.5265
37056,1116,0.6275
37094,46,0.55875
37094,67,0.89225
37094,99,0.64225
37094,141,0.5405
37094,143,0.5465
37094,168,0.57975
37094,169,0.6925
37094,175,0.57925
37094,182,0.69775
37094,189,0.68175
37094,192,0.5745
37094,194,0.67775
37094,195,0.59675
37094,216,0.52175
37094,220,0.54175
37094,240,0.54725
37094,257,0.65575
37094,258,0.70975
37094,265,0.68625
37094,276,0.54525
37094,286,0.6375
37094,289,0.8322499999999999
37094,297,0.5975
37094,300,0.712
37094,302,0.56425
37094,313,0.586
37094,323,0.5265
37094,328,0.62625
37094,368,0.591
37094,391,0.7729999999999999
37094,422,0.5835
37094,424,0.608
37094,443,0.8855
37094,445,0.55925
37094,452,0.6875
37094,463,0.62375
37094,465,0.749
37094,468,0.798
37094,469,0.531
37094,472,0.65825
37094,493,0.569
37094,504,0.5445
37094,516,0.644
37094,519,0.59175
37094,547,0.72725
37094,553,0.723
37094,554,0.5905
37094,585,0.63925
37094,602,0.61525
37094,610,0.606
37094,612,0.9359999999999999
37094,627,0.55825
37094,640,0.5715
37094,646,0.6465
37094,650,0.66575
37094,733,0.8320000000000001
37094,742,0.819
37094,766,0.53775
37094,780,0.57225
37094,797,0.58125
37094,801,0.635
37094,806,0.8792500000000001
37094,823,0.6555
37094,824,0.56225
37094,844,0.58
37094,845,0.647
37094,850,0.72175
37094,867,0.50125
37094,876,0.52325
37094,910,0.62475
37094,936,0.95825
37094,967,0.584
37094,999,0.64075
37094,1024,0.73225
37094,1025,0.5415
37094,1070,0.708
37094,1082,0.9335
37094,1083,0.96625
37094,1084,0.8852500000000001
37094,1085,0.9099999999999999
37094,1089,0.53775
37094,1101,0.7215
37094,1118,0.652
37135,19,0.508
37135,27,0.8305
37135,29,0.69725
37135,34,0.81975
37135,61,0.7602500000000001
37135,62,0.9724999999999999
37135,63,0.96475
37135,64,0.9942500000000001
37135,186,0.9630000000000001
37135,195,0.55225
37135,203,0.7005
37135,204,0.72975
37135,215,0.519
37135,244,0.89375
37135,277,0.531
37135,278,0.52525
37135,309,0.9332499999999999
37135,310,0.9937499999999999
37135,371,0.5285
37135,374,0.8254999999999999
37135,414,0.61775
37135,415,0.7425
37135,445,0.825
37135,452,0.7705
37135,464,0.7185
37135,469,0.60675
37135,472,0.52775
37135,490,0.57375
37135,497,0.5935
37135,584,0.9570000000000001
37135,588,0.8267500000000001
37135,589,0.83325
37135,603,0.52325
37135,604,0.61875
37135,686,0.5155
37135,742,0.69525
37135,755,0.6305
37135,776,0.56725
37135,967,0.57775
37135,971,0.8427500000000001
37135,972,0.5545
37135,1007,0.911
37135,1062,0.5415
37136,18,0.8485
37136,38,0.58725
37136,111,0.8205
37136,195,0.5595
37136,215,0.64325
37136,220,0.60175
37136,230,0.9817499999999999
37136,272,0.635
37136,291,0.606
37136,300,0.8875
37136,332,0.55875
37136,333,0.712
37136,379,0.7929999999999999
37136,415,0.6035
37136,416,0.99125
37136,417,0.8727499999999999
37136,418,0.9735
37136,445,0.549
37136,455,0.9570000000000001
37136,464,0.57725
37136,469,0.59675
37136,504,0.7245
37136,505,0.9730000000000001
37136,528,0.859
37136,529,0.715
37136,558,0.65675
37136,612,0.52925
37136,742,0.7905
37136,770,0.9830000000000001
37136,777,0.5515
37136,795,0.96625
37136,797,0.9025000000000001
37136,830,0.87225
37136,867,0.617
37136,877,0.71375
37136,878,0.538
37136,879,0.6425
37136,893,0.8240000000000001
37136,904,0.5685
37136,919,0.9372499999999999
37136,920,0.84825
37136,926,0.8815
37136,958,0.9955
37136,961,0.64675
37136,978,0.64675
37136,980,0.784
37136,1071,0.706
37137,18,0.7657499999999999
37137,188,0.562
37137,230,0.9637500000000001
37137,272,0.5595
37137,300,0.56125
37137,332,0.55725
37137,333,0.663
37137,379,0.5925
37137,415,0.50825
37137,416,0.84125
37137,417,0.9012500000000001
37137,418,0.74075
37137,445,0.55925
37137,451,0.98325
37137,455,0.9252499999999999
37137,505,0.9475
37137,528,0.74425
37137,529,0.68425
37137,587,0.58825
37137,742,0.774
37137,770,0.9744999999999999
37137,795,0.8912500000000001
37137,893,0.8767499999999999
37137,901,0.6735
37137,902,0.9430000000000001
37137,919,0.8827499999999999
37137,920,0.84775
37137,926,0.8162499999999999
37137,958,0.9882500000000001
37137,978,0.639
37137,979,0.538
37137,980,0.8065
37137,1071,0.73675
37165,18,0.53875
37165,46,0.917
37165,48,0.91825
37165,52,0.9117500000000001
37165,86,0.5265
37165,143,0.528
37165,160,0.63575
37165,188,0.54425
37165,192,0.92425
37165,203,0.51675
37165,220,0.718
37165,230,0.7515000000000001
37165,240,0.71875
37165,266,0.57125
37165,285,0.51725
37165,299,0.678
37165,302,0.51425
37165,311,0.655
37165,323,0.925
37165,324,0.89775
37165,336,0.60825
37165,337,0.6135
37165,348,0.744
37165,351,0.604
37165,365,0.7907500000000001
37165,368,0.9007499999999999
37165,378,0.5335
37165,387,0.53875
37165,388,0.6035
37165,391,0.6615
37165,410,0.5905
37165,417,0.56175
37165,420,0.59525
37165,445,0.7702500000000001
37165,446,0.6365
37165,452,0.7669999999999999
37165,464,0.6705
37165,465,0.8725
37165,468,0.716
37165,469,0.819
37165,472,0.5385
37165,490,0.668
37165,504,0.514
37165,519,0.5425
37165,531,0.67325
37165,532,0.71625
37165,535,0.65775
37165,536,0.8345
37165,551,0.503
37165,553,0.66375
37165,554,0.8685
37165,585,0.502
37165,600,0.8405
37165,601,0.62125
37165,602,0.65425
37165,610,0.67575
37165,627,0.51875
37165,634,0.666
37165,640,0.686
37165,641,0.606
37165,646,0.68275
37165,652,0.55725
37165,660,0.9550000000000001
37165,675,0.50025
37165,742,0.96475
37165,743,0.794
37165,745,0.8065
37165,746,0.6415
37165,747,0.67475
37165,750,0.66175
37165,751,0.9027499999999999
37165,758,0.9035
37165,759,0.53825
37165,760,0.65775
37165,761,0.53025
37165,765,0.5185
37165,766,0.66775
37165,777,0.525
37165,779,0.83325
37165,780,0.7842499999999999
37165,789,0.50575
37165,791,0.5545
37165,806,0.742
37165,816,0.70325
37165,823,0.59025
37165,824,0.567
37165,842,0.97875
37165,844,0.536
37165,845,0.8407500000000001
37165,877,0.7505
37165,878,0.8015000000000001
37165,897,0.5105
37165,899,0.52475
37165,931,0.8202499999999999
37165,936,0.93475
37165,937,0.6595
37165,971,0.57375
37165,972,0.7797499999999999
37165,982,0.707
37165,995,0.7882499999999999
37165,997,0.8205
37165,1008,0.543
37165,1012,0.62025
37165,1019,0.79975
37165,1024,0.93425
37165,1035,0.7975000000000001
37165,1062,0.5105
37165,1066,0.764
37165,1071,0.56875
37165,1072,0.57225
37165,1073,0.7705
37165,1091,0.59175
37165,1092,0.66775
37165,1095,0.681
37165,1104,0.7485
37169,95,0.50075
37169,97,0.6445
37169,99,0.51125
37169,100,0.66325
37169,146,0.6405
37169,168,0.559
37169,169,0.70475
37169,253,0.51275
37169,267,0.7922499999999999
37169,276,0.7125
37169,312,0.8680000000000001
37169,314,0.89575
37169,456,0.8485
37169,457,0.61
37169,458,0.71675
37169,474,0.54025
37169,477,0.7355
37169,521,0.7622500000000001
37169,522,0.994
37169,533,0.64525
37169,547,0.8145
37169,587,0.64975
37169,619,0.5625
37169,620,0.9219999999999999
37169,625,0.5185
37169,742,0.8594999999999999
37169,792,0.7755000000000001
37169,801,0.651
37169,807,0.68825
37169,823,0.54325
37169,852,0.5365
37169,882,0.77075
37169,910,0.6485
37169,933,0.68325
37169,956,0.96075
37169,978,0.7709999999999999
37169,979,0.7717499999999999
37169,980,0.6695
37169,1034,0.65025
37169,1084,0.6155
37169,1085,0.55475
37169,1104,0.7165
37185,30,0.53975
37185,122,0.673
37185,138,0.66525
37185,162,0.61275
37185,191,0.5365
37185,205,0.6275
37185,270,0.8069999999999999
37185,315,0.66425
37185,402,0.8365
37185,412,0.61075
37185,443,0.7847500000000001
37185,474,0.56075
37185,520,0.8755
37185,557,0.7982499999999999
37185,610,0.6745
37185,613,0.9027499999999999
37185,614,0.73825
37185,640,0.5665
37185,641,0.55375
37185,742,0.5545
37185,753,0.55475
37185,771,0.653
37185,845,0.8347500000000001
37185,846,0.50675
37185,863,0.67225
37185,864,0.5705
37185,959,0.56225
37185,1035,0.529
37185,1064,0.7475
37233,19,0.5035
37233,21,0.72125
37233,22,0.964
37233,107,0.9704999999999999
37233,113,0.92825
37233,152,0.6585
37233,153,0.85775
37233,154,0.74375
37233,188,0.53525
37233,195,0.72175
37233,251,0.8660000000000001
37233,258,0.827
37233,262,0.5705
37233,268,0.619
37233,323,0.74225
37233,382,0.548
37233,386,0.6515
37233,445,0.7782500000000001
37233,464,0.60725
37233,468,0.62625
37233,472,0.67975
37233,553,0.53725
37233,585,0.6465
37233,597,0.95425
37233,598,0.9944999999999999
37233,622,0.651
37233,646,0.93275
37233,658,0.63275
37233,683,0.5255
37233,741,0.875
37233,742,0.64775
37233,754,1.0
37233,777,0.53875
37233,787,0.61875
37233,867,0.539
37233,897,0.7525
37233,997,0.5935
37233,999,0.8294999999999999
37233,1000,0.6145
37233,1020,0.9375
37233,1025,0.9075
37233,1031,0.9837499999999999
37233,1051,0.8374999999999999
37247,7,0.7835000000000001
37247,22,0.7735000000000001
37247,26,0.542
37247,28,0.861
37247,30,0.73675
37247,31,0.713
37247,32,0.56725
37247,33,0.74025
37247,54,0.65325
37247,55,0.87625
37247,86,0.552
37247,94,0.76725
37247,107,0.528
37247,122,0.59025
37247,138,0.505
37247,175,0.73725
37247,192,0.52675
37247,194,0.532
37247,212,0.72225
37247,215,0.8805000000000001
37247,220,0.56725
37247,230,0.61525
37247,235,0.8999999999999999
37247,236,0.6505
37247,240,0.50675
37247,242,0.54175
37247,270,0.8872500000000001
37247,275,0.7475
37247,277,0.6245
37247,282,0.8234999999999999
37247,289,0.567
37247,297,0.78525
37247,302,0.70575
37247,313,0.6235
37247,323,0.8574999999999999
37247,328,0.7995000000000001
37247,335,0.503
37247,351,0.7655000000000001
37247,365,0.589
37247,368,0.6915
37247,443,0.67725
37247,446,0.7705
37247,449,0.595
37247,452,0.722
37247,464,0.71825
37247,465,0.82175
37247,468,0.792
37247,469,0.7582500000000001
37247,470,0.516
37247,471,0.78325
37247,504,0.7155
37247,505,0.50025
37247,519,0.5745
37247,526,0.8300000000000001
37247,529,0.68775
37247,531,0.55275
37247,536,0.94625
37247,545,0.664
37247,546,0.516
37247,554,0.65125
37247,557,0.66225
37247,600,0.5785
37247,602,0.53925
37247,603,0.55225
37247,610,0.9450000000000001
37247,613,0.691
37247,615,0.50675
37247,629,0.5865
37247,634,0.692
37247,639,0.506
37247,640,0.845
37247,641,0.6665
37247,646,0.55125
37247,691,0.62025
37247,710,0.54475
37247,717,0.51725
37247,721,0.99525
37247,733,0.7927500000000001
37247,742,0.7947500000000001
37247,747,0.743
37247,749,0.613
37247,750,0.9924999999999999
37247,756,0.716
37247,759,0.557
37247,761,0.54025
37247,829,0.61175
37247,830,0.60075
37247,840,0.549
37247,843,0.71875
37247,845,0.7385
37247,846,0.88175
37247,867,0.8225
37247,878,0.639
37247,907,0.538
37247,909,0.62725
37247,911,0.6715
37247,936,0.6835
37247,972,0.66125
37247,984,0.772
37247,992,0.553
37247,1008,0.7929999999999999
37247,1070,0.54625
37247,1071,0.531
37247,1073,0.55
37247,1089,0.5175
37247,1091,0.5025
37247,1104,0.782
37247,1114,0.63425
37257,21,0.62875
37257,22,0.86825
37257,28,0.6315
37257,86,0.61575
37257,107,0.6955
37257,109,0.9255
37257,113,0.54425
37257,140,0.88175
37257,164,0.501
37257,191,0.57675
37257,192,0.54425
37257,212,0.51075
37257,215,0.79175
37257,220,0.7642500000000001
37257,240,0.67675
37257,242,0.67175
37257,258,0.599
37257,261,0.909
37257,262,0.9352499999999999
37257,263,0.9577500000000001
37257,268,0.8925000000000001
37257,269,0.645
37257,270,0.77275
37257,293,0.71875
37257,302,0.752
37257,323,0.95225
37257,324,0.9197500000000001
37257,338,0.54225
37257,351,0.8227500000000001
37257,355,0.51225
37257,364,0.68075
37257,365,0.7345
37257,366,0.63175
37257,401,0.56075
37257,415,0.61675
37257,433,0.65975
37257,445,0.7175
37257,446,0.72925
37257,464,0.746
37257,465,0.9299999999999999
37257,468,0.8827499999999999
37257,469,0.76475
37257,472,0.714
37257,478,0.61775
37257,511,0.87025
37257,531,0.51925
37257,536,0.9757499999999999
37257,551,0.635
37257,553,0.545
37257,554,0.7
37257,558,0.64125
37257,564,0.628
37257,585,0.77925
